,GEOID,median_income,ZIPCODE,transit_center_in_zipcode,incomeBracket,Estimate.Total.poverty.status.determined,Estimate.Total.Below.100.percent.of.the.poverty.level.percent.,Estimate.Total.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Total.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.drove.alone.,Estimate.Car.truck.or.van.drove.alone.Below.100.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.drove.alone.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.drove.alone.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.drove.alone.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.none.percent.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.1.percent.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.2.percent.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.3.percent.,Estimate.Car.truck.or.van.households.carpooled.,Estimate.Car.truck.or.van.households.carpooled.Below.100.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.carpooled.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.carpooled.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.carpooled.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.none.percent.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.1.percent.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.2.percent.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.3.percent.,Estimate.Public.Transportation.Below.100.percent.of.the.poverty.level.percent,Estimate.Public.Transportation.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Public.Transportation.Users.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Public.transportation.households.,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.none.percent.,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.1.percent,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.2.percent.,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.3.percent.
1,1400000US53033000101,69942,98125,Yes,Middle Income,1,1,2142,6.5,17.8,75.7,961,7.4,23.6,69,0,54.8,32.2,13,180,0,19.4,80.6,0,82.8,8.9,8.3,478,14.2,25.1,60.7,9.4,52.3,34.7,3.6
2,1400000US53033000102,82806,98125,Yes,Middle Income,2,2,2458,5.5,3.2,91.3,1224,7.4,4.3,88.3,0,27,27.5,45.4,123,0,0,100,0,61,17.1,22,444,10.4,5.9,83.8,21.2,44,18.5,16.3
3,1400000US53033000201,86167,98125,Yes,Middle Income,3,3,2840,6.7,1.7,91.6,1214,3,0,97,0,32.1,61,6.8,159,0,8.8,91.2,0,47.8,38.4,13.8,720,14.3,4.9,80.8,13.5,52.4,31.8,2.2
4,1400000US53033000202,59550,98125,Yes,Middle Income,4,4,2427,1.4,3.1,95.5,1170,2.9,4.2,92.9,0,18.6,42,39.4,211,0,0,100,0,26.1,32.2,41.7,310,0,0,100,0,52.9,35.5,11.6
5,1400000US53033000300,65167,98125,Yes,Middle Income,5,5,1761,5.1,0.7,94.2,1102,6.4,1.1,92.5,1.5,22.7,35.7,40.2,121,0,0,100,0,53.7,38.8,7.4,166,0.6,0,99.4,9.7,22.4,41.2,26.7
6,1400000US53033000402,78826,98133,Yes,Middle Income,6,6,2903,1.2,2.9,95.8,1458,0.6,5.8,93.6,9.8,38.1,36.8,15.3,428,0,0,100,3,37.1,56.5,3.3,608,4.1,0,95.9,12.3,65,11.8,10.9
7,1400000US53033000403,71827,98133,Yes,Middle Income,7,7,1397,6.2,3.4,90.4,833,3.8,5.6,90.5,0,39.1,53.4,7.4,70,0,0,100,0,75.7,24.3,0,166,18.1,0,81.9,26.5,41.6,31.9,0
8,1400000US53033000404,56708,98133,Yes,Middle Income,8,8,2152,10.2,4.1,85.7,1413,9.4,2.3,88.3,3.3,54.6,39.6,2.5,204,24,20.1,55.9,37.7,62.3,0,0,377,9.8,3.7,86.5,45.4,29.7,24.9,0
9,1400000US53033000500,193750,98177,No,High Income,9,9,1494,1.7,1.6,96.7,827,1.2,1.9,96.9,0,14.8,57.4,27.8,74,0,0,100,12.2,0,44.6,43.2,82,0,0,100,0,12.2,40.2,47.6
10,1400000US53033000601,84521,98125,Yes,Middle Income,10,10,2616,4.2,0.4,95.4,1476,0.9,0,99.1,0.7,28.2,27.9,43.2,287,0,0,100,0,8,77,15,240,0,4.6,95.4,56.7,28.8,10,4.6
11,1400000US53033000602,89667,98125,Yes,Middle Income,11,11,2156,4.9,3.5,91.6,1098,0,6.8,93.2,1.5,35.1,28.9,34.6,214,30.8,0,69.2,29,19.2,28.5,23.4,245,0,0,100,5.7,46.5,45.7,2
12,1400000US53033000700,81875,98125,Yes,Middle Income,12,12,3383,3.4,3.4,93.2,1915,2.6,4.1,93.3,0,21.8,36.6,41.6,298,7,0,93,0,19.8,70.1,10.1,450,4.7,8.2,87.1,18,56,26,0
13,1400000US53033000800,95714,98125,Yes,Middle Income,13,13,1580,5.6,0.5,93.9,839,3.7,1,95.4,0,23.1,42.7,34.2,124,18.5,0,81.5,0,59.7,6.5,33.9,161,0,0,100,0,29.2,26.7,44.1
14,1400000US53033001000,175962,98125,Yes,High Income,15,15,1073,4.8,1.3,93.8,459,5.4,2,92.6,2.6,20.3,44.2,32.9,117,9.4,4.3,86.3,0,35.9,27.4,36.8,149,10.7,0,89.3,6.7,35.6,32.9,24.8
15,1400000US53033001100,163125,98115,No,High Income,16,16,1527,2.3,0.5,97.2,925,0,0,100,0,15.2,44,40.8,160,1.9,0,98.1,0,5,72.5,22.5,172,0,4.7,95.3,0,35.5,43.6,20.9
16,1400000US53033001202,79364,98125,Yes,Middle Income,18,18,1830,9.1,6.1,84.8,685,13.4,0,86.6,0,46.7,29.6,23.6,161,9.9,0,90.1,0,100,0,0,368,0,0,100,17.7,71.2,0,11.1
17,1400000US53033001300,85298,98103,No,Middle Income,19,19,3009,4.1,4.5,91.4,1434,1.9,2.2,95.9,2.6,48.4,28.7,20.3,260,0,0,100,3.5,37.7,42.7,16.2,659,12.1,12.6,75.3,23.2,50.8,24.3,1.7
18,1400000US53033001500,230000,98117,No,High Income,21,21,1583,3.1,0,96.9,1018,4.8,0,95.2,0,13.6,39.8,46.7,60,0,0,100,0,0,15,85,158,0,0,100,8.9,30.4,46.8,13.9
19,1400000US53033001701,94412,98103,No,Middle Income,23,23,3219,3.7,7.7,88.6,1576,4.8,7.6,87.6,1,24.9,66.8,7.3,112,0,0,100,16.1,76.8,7.1,0,875,4.8,13.4,81.8,18.3,53.3,26.9,1.6
20,1400000US53033001702,95481,98103,No,Middle Income,24,24,3217,0.8,0,99.2,1376,1.9,0,98.1,0,26.2,41.2,32.6,95,0,0,100,0,0,34.7,65.3,807,0,0,100,28.3,38.5,19.8,13.4
21,1400000US53033001800,95536,98103,No,Middle Income,25,25,3582,1.1,1.8,97.1,1922,0.8,3,96.3,2.8,37.6,40.3,19.3,141,0,0,100,9.9,69.5,9.2,11.3,631,0,1,99,10.8,59.7,26,3.5
22,1400000US53033001900,248194,98103,No,High Income,26,26,3078,4.9,4.3,90.8,1499,4.3,4.1,91.6,0,28.2,40.2,31.6,108,25,0,75,0,59.3,25,15.7,537,11.2,8.9,79.9,8.2,47.1,35.7,8.9
23,1400000US53033002200,201944,98115,No,High Income,29,29,2986,2.4,1,96.6,1529,4.8,1.8,93.5,0,12.8,44.6,42.6,384,0,0,100,0,9.9,51.8,38.3,350,0,0.6,99.4,0,12.4,66.4,21.3
24,1400000US53033002600,198929,98115,No,High Income,32,32,3239,2,2.8,95.2,1630,2.3,2.8,94.8,4.7,17.4,54.8,23.1,254,0,0,100,15.7,13.4,51.2,19.7,440,3,9.3,87.7,4.8,32.3,32.3,30.5
25,1400000US53033002800,241417,98103,No,High Income,34,34,3356,2.1,1.1,96.8,1603,4.4,1.1,94.6,0.9,29.9,45.2,24,239,0,0,100,0,8.4,44.8,46.9,507,0.2,0,99.8,8.3,45.3,34.9,11.5
26,1400000US53033002900,61591,98103,No,Middle Income,35,35,2786,2.8,0.9,96.3,1262,0,0.7,99.3,1.3,21.9,52.9,23.9,208,1.4,0,98.6,0,21.5,66.3,12.2,396,2.3,0,97.7,6.1,57.6,36.4,0
27,1400000US53033003000,193125,98117,No,High Income,36,36,3692,1.1,0.8,98.1,1750,0.7,0,99.3,0,22.4,53,24.6,184,0,0,100,0,77.7,22.3,0,427,0,3.5,96.5,0,38.4,53.9,7.7
28,1400000US53033003202,70388,98107,No,Middle Income,39,39,2802,0.8,0.8,98.4,978,0,0,100,1.6,23.6,62.8,12,154,0,0,100,0,0,100,0,618,0,0,100,5.5,18,76.5,0
29,1400000US53033003302,241719,98107,No,High Income,41,41,2528,5.7,0.8,93.6,925,4.3,2.1,93.6,5.3,28.8,61.9,4,130,40,0,60,0,60,0,40,697,4.7,0,95.3,5.7,33.9,50.6,9.8
30,1400000US53033003400,198516,98107,No,High Income,42,42,2032,0,1.5,98.5,756,0,2.8,97.2,0,32.1,53.4,14.4,95,0,0,100,0,41.1,32.6,26.3,364,0,2.7,97.3,0,57.7,14.3,28
31,1400000US53033003601,96090,98103,No,Middle Income,44,44,1970,3.2,1,95.8,894,3.8,0,96.2,0,28.4,61.3,10.3,81,0,0,100,0,0,44.4,55.6,329,4,5.8,90.3,5.2,62.3,32.5,0
32,1400000US53033003602,93867,98115,No,Middle Income,45,45,2986,3.6,7.5,88.9,1164,8.6,4.8,86.6,2.3,54.1,39.8,3.8,165,0,0,100,47.9,21.2,13.3,17.6,571,1.4,11.9,86.7,11.6,55.3,31.5,1.6
33,1400000US53033003800,192500,98115,No,High Income,46,46,1535,5.5,2.7,91.8,576,6.8,3,90.3,1.2,24.7,64.8,9.4,39,23.1,0,76.9,0,76.9,0,23.1,244,2,5.7,92.2,14.3,45.9,29.9,9.8
34,1400000US53033004102,241845,98105,No,High Income,50,50,2048,7.1,1.2,91.7,827,13.7,1.6,84.8,0,22.4,68.5,9.1,37,0,0,100,0,32.4,67.6,0,420,7.9,2.9,89.3,14.1,33.5,38.5,13.9
35,1400000US53033004401,231125,98105,No,High Income,55,55,2394,13.5,4.3,82.2,855,6.2,7.7,86.1,1.4,25.4,36.7,36.5,20,55,0,45,0,45,55,0,730,25.1,2.5,72.3,29.8,18,14.8,37.3
36,1400000US53033004500,90313,98103,No,Middle Income,57,57,2179,12.9,6.2,80.8,712,4.9,3.2,91.9,0,21.5,32.2,46.3,83,28.9,0,71.1,27.2,34.6,0,38.3,453,26.3,16.6,57.2,38.2,15.5,17,29.4
37,1400000US53033004600,220000,98103,No,High Income,58,58,1861,4.2,1.1,94.6,855,3.4,2.5,94.2,0,24.4,61.2,14.4,121,0,0,100,0,41.3,56.2,2.5,380,2.9,0,97.1,9.5,28.4,48.7,13.4
38,1400000US53033004901,193421,98103,No,High Income,63,63,3058,7.7,2.2,90.1,872,0,0,100,7.6,42.5,26.7,23.2,135,0,0,100,0,57.8,19.3,23,931,11.5,1.9,86.6,15.5,56.2,25.8,2.6
39,1400000US53033004902,60526,98103,No,Middle Income,64,64,2462,0.4,2.8,96.8,872,0,1.5,98.5,0,64.9,29.5,5.6,95,0,0,100,0,10.5,61.1,28.4,421,2.1,0,97.9,23.8,55.8,20.4,0
40,1400000US53033005000,99444,98103,No,Middle Income,65,65,3168,5.5,1.9,92.6,1717,9.3,3.6,87.1,0,30.5,55.6,13.9,111,0,0,100,0,64.9,0,35.1,594,0,0,100,7.6,34.3,46.6,11.4
41,1400000US53033005401,48682,98103,No,Middle Income,74,74,2458,0.5,0,99.5,906,0,0,100,0,41.5,53.1,5.4,102,0,0,100,0,80.4,19.6,0,438,0,0,100,13.5,66.2,17.4,3
42,1400000US53033005402,75547,98103,No,Middle Income,75,75,2329,2,1.3,96.7,912,1.8,0,98.2,1.8,36.2,46.4,15.7,138,0,0,100,0,59.4,25.4,15.2,492,6.3,2.6,91.1,9.3,59.8,14.8,16.1
43,1400000US53033005600,217639,98199,No,High Income,76,76,3285,1.2,0,98.8,1504,2.6,0,97.4,0.9,9.8,66.3,23,303,0,0,100,0,14.5,79.9,5.6,227,0,0,100,0,12.8,80.6,6.6
44,1400000US53033005700,211964,98199,No,High Income,77,77,3484,1.7,2,96.3,1844,0.9,3,96.1,0,32.7,48.5,18.8,407,0,0,100,0,35.6,41.3,23.1,331,8.2,0,91.8,5.1,31.7,28.1,35
45,1400000US53033005901,45781,98119,No,Middle Income,81,81,1783,0,3.6,96.4,878,0,8.5,91.5,0,26.1,38.4,35.5,55,0,0,100,0,72.3,0,27.7,397,0,0,100,31.3,51.4,13.8,3.4
46,1400000US53033006703,93597,98109,No,Middle Income,92,92,2027,1.8,1.8,96.4,552,0,0,100,0,41.7,37.1,21.2,193,0,18.7,81.3,18.7,69.4,0,11.9,205,8.8,0,91.2,0,79.1,20.9,0
47,1400000US53033007101,95859,98109,No,Middle Income,97,97,2237,3.1,2.3,94.6,410,0.5,0.7,98.8,4.7,30.1,65.2,0,19,0,0,100,100,0,0,0,502,7.8,6.4,85.9,52.9,47.1,0,0
48,1400000US53033007102,96699,98119,No,Middle Income,98,98,2036,4,1.6,94.4,614,2.6,2.4,95,0,67.4,32.6,0,103,0,0,100,0,100,0,0,489,10,0,90,31.3,31.3,37.4,0
49,1400000US53033007201,61823,98121,No,Middle Income,99,99,3360,3.1,0.8,96.1,560,5.7,0,94.3,0,49.3,40.5,10.2,207,0,0,100,17.9,82.1,0,0,257,0,10.5,89.5,77.4,10.9,11.7,0
50,1400000US53033007302,24826,98101,No,Low Income,103,103,3765,9.4,0,90.6,555,10.1,0,89.9,0,93,7,0,174,0,0,100,21.3,0,78.7,0,643,7.2,0,92.8,65.1,31.1,3.9,0
51,1400000US53033007403,96071,98102,No,Middle Income,105,105,2280,5.3,3.2,91.6,338,16,0,84,0,78.1,21.9,0,103,0,0,100,86.4,13.6,0,0,739,3.9,4.2,91.9,25.6,72.3,2.2,0
52,1400000US53033007600,70515,98112,No,Middle Income,112,112,2997,4.2,1.3,94.6,497,0,0.4,99.6,0,46.1,33.2,20.7,70,70,0,30,0,100,0,0,1089,1.8,2.8,95.3,34.1,43.6,15.3,7
53,1400000US53033007700,228882,98112,No,High Income,113,113,3768,2.7,0.1,97.2,1416,3.3,0.2,96.5,0,19.4,52,28.5,226,0,0,100,14.2,35.8,19,31,809,0,0,100,18.8,49.8,25.1,6.3
54,1400000US53033007800,246773,98112,No,High Income,114,114,3172,3.6,2.3,94.2,1590,2.9,1.3,95.8,0,24.9,35.3,39.8,239,0,0,100,0,3.3,62.3,34.3,271,0,12.5,87.5,5.5,33.9,36.9,23.6
55,1400000US53033008002,53047,98101,No,Middle Income,117,117,2602,4.2,5.4,90.4,802,1.2,10.2,88.5,0,78.2,21.8,0,0,-,-,-,-,-,-,-,384,6.8,3.6,89.6,64.6,17.2,15.6,2.6
56,1400000US53033008101,93672,98101,No,Middle Income,120,120,1413,0,2,98,239,0,0,100,33.9,23,23.8,19.2,12,0,0,100,0,100,0,0,290,0,0,100,38.6,49.7,11.7,0
57,1400000US53033008200,243829,98101,No,High Income,122,122,2899,2,2.8,95.1,603,0,0,100,2.8,72,25.2,0,0,-,-,-,-,-,-,-,506,3.6,0,96.4,83,17,0,0
58,1400000US53033008500,87206,98104,No,Middle Income,126,126,1551,4.9,1,94.1,460,4.1,3.3,92.6,3.9,78.7,12.2,5.2,33,0,0,100,0,100,0,0,236,9.3,0,90.7,60.2,39.8,0,0
59,1400000US53033008700,221842,98122,No,High Income,128,128,3190,6.4,4.2,89.4,1262,5.4,3.9,90.7,2.1,61.5,23.7,12.7,251,4,15.9,80.1,3.2,52.6,34.7,9.6,585,3.4,3.4,93.2,13.3,52,15.4,19.3
60,1400000US53033008800,81895,98122,No,Middle Income,129,129,2511,0.4,2.3,97.3,971,0.9,2.5,96.6,1.6,27.9,56.1,14.3,169,0,0,100,0,26,65.7,8.3,717,0,0,100,8.5,50.2,31,10.3
61,1400000US53033008900,51890,98122,No,Middle Income,130,130,3696,2.9,0,97.1,1706,3.3,0,96.7,0,31.5,32.2,36.3,389,0,0,100,0,33.7,35,31.4,467,0,0,100,10.5,31.9,40,17.6
62,1400000US53033009000,84891,98122,No,Middle Income,131,131,2070,6.2,9.7,84.2,692,11.4,4.3,84.2,0,55.3,37,7.7,43,0,86,14,0,86,0,14,611,3.9,18.3,77.7,22.4,43.8,28.8,4.9
63,1400000US53033009100,54583,98104,No,Middle Income,132,132,1432,4.7,15.5,79.7,450,5.3,16,78.7,4.7,86.2,9.1,0,10,100,0,0,0,100,0,0,484,0,23.3,76.7,50,40.9,0,9.1
64,1400000US53033009200,60526,98104,No,Middle Income,133,133,1604,19.6,5.2,75.2,329,6.1,4.6,89.4,13.7,78.1,8.2,0,28,85.7,14.3,0,85.7,0,14.3,0,592,14.5,5.1,80.4,85,15,0,0
65,1400000US53033009300,59663,98104,No,Middle Income,134,134,1932,8.2,3.6,88.2,669,0,3.1,96.9,4.8,51,29.8,14.4,198,0,1.6,98.4,7.4,24.2,19.5,48.9,363,12.4,4.4,83.2,67.1,21.4,5.4,6.1
66,1400000US53033009400,68056,98144,Yes,Middle Income,135,135,4201,2.8,6.5,90.7,1587,7.5,2.6,89.9,4.5,35,32.4,28.1,234,0,0,100,0,41,59,0,1169,0,10.1,89.9,19.5,43.5,25.9,11.1
67,1400000US53033009702,203553,98116,No,High Income,139,139,3060,2.9,1.5,95.6,1482,3,3.1,93.9,0,26.4,36,37.6,125,0,0,100,0,16,72,12,440,0,0,100,6.6,26.6,45.2,21.6
68,1400000US53033009801,93092,98116,No,Middle Income,140,140,1867,1,1.3,97.8,979,1.8,0,98.2,0,19.5,58.1,22.4,147,0,16.3,83.7,0,33.3,20.4,46.3,285,0,0,100,7,33.7,59.3,0
69,1400000US53033009802,243188,98116,No,High Income,141,141,2327,2.1,0,97.9,1195,1.6,0,98.4,0,30.5,39.4,30.1,68,0,0,100,0,27.9,33.8,38.2,341,8.8,0,91.2,18.8,69.8,11.4,0
70,1400000US53033009900,81442,98106,No,Middle Income,142,142,3676,2.1,1.2,96.7,2251,2.5,1.9,95.6,0,36.7,52.6,10.6,183,4.4,0,95.6,0,15.8,84.2,0,599,2.2,0,97.8,31.9,38.9,19.5,9.7
71,1400000US53033010001,77016,98108,No,Middle Income,143,143,1842,9.9,6.8,83.3,840,12.9,10.2,76.9,0,31.5,41,27.5,149,0,0,100,0,18.1,26.2,55.7,383,4.7,10.4,84.9,18.3,33.2,30.5,18
72,1400000US53033010002,71635,98144,Yes,Middle Income,144,144,2948,7,6.5,86.4,1289,2.4,7.2,90.4,0.9,24.1,39.8,35.3,92,0,0,100,0,7.6,33.7,58.7,689,11.6,9.4,79,15,40,28.8,16.2
73,1400000US53033010102,178438,98118,No,High Income,146,146,2791,2.2,1.4,96.4,1145,4.3,0,95.7,0,21.7,36.9,41.4,123,0,0,100,0,52,48,0,331,0,12.1,87.9,16.9,70.1,0,13
74,1400000US53033010200,193875,98118,No,High Income,147,147,2821,1.7,2.1,96.2,1451,2.5,0.5,97,0.6,14.4,49.8,35.1,87,0,0,100,0,19.5,44.8,35.6,477,2.5,1.5,96,5.5,27.5,53.9,13.2
75,1400000US53033010301,55818,98118,No,Middle Income,148,148,2228,4.8,4.4,90.9,1405,6.1,6.9,87,0,23.7,37.4,38.9,87,0,0,100,34.5,0,13.8,51.7,156,6.4,0,93.6,6.4,57.1,30.1,6.4
76,1400000US53033010401,173750,98108,No,High Income,150,150,2287,3.5,1.4,95.1,1392,4.7,0,95.3,0,23.7,38.2,38.1,198,0,2.5,97.5,5.1,35.4,30.8,28.8,364,4.1,7.7,88.2,8.3,32.2,25.1,34.3
77,1400000US53033010502,71080,98116,No,Middle Income,153,153,3958,7,6,87,1507,3.7,6.1,90.2,2.8,48.6,31.9,16.8,184,0,0,100,0,70.1,8.7,21.2,925,0,3.8,96.2,18.8,58.9,9.2,13.1
78,1400000US53033010601,177772,98126,No,High Income,154,154,2925,1.8,0.8,97.4,1323,2,0,98,0,27.1,43.8,29,225,0,0,100,0,12.4,60,27.6,380,0,0,100,10.3,49.2,12.6,27.9
79,1400000US53033010602,84904,98116,No,Middle Income,155,155,2417,6.1,0.7,93.3,1356,2.9,0,97.1,0,26.3,55.8,17.8,16,0,100,0,0,0,0,100,353,30.6,0,69.4,47,26.2,14.2,12.5
80,1400000US53033010701,148864,98106,No,High Income,156,156,2267,2.7,3.1,94.2,1061,0,1.9,98.1,5.8,22.2,48.4,23.6,166,0,8.4,91.6,0,44,44.6,11.4,551,8.3,4,87.7,32.3,18.1,26.7,22.9
81,1400000US53033010702,43125,98126,No,Middle Income,157,157,2130,4.9,12.9,82.2,1119,4.2,12.5,83.3,0,50,34.6,15.4,61,0,0,100,0,23,39.3,37.7,312,15.4,0,84.6,9.3,32.7,34,24
82,1400000US53033010800,53633,98106,No,Middle Income,158,158,2787,5.3,2.6,92,1834,4.6,3.4,92,0,17.9,37.6,44.5,214,11.2,2.3,86.4,2.3,41.6,40.2,15.9,240,11.3,0,88.8,12.5,22.9,38.8,25.8
