,GEOID,median_income,ZIPCODE,transit_center_in_zipcode,incomeBracket,Estimate.Total.poverty.status.determined,Estimate.Total.Below.100.percent.of.the.poverty.level.percent.,Estimate.Total.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Total.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.drove.alone.,Estimate.Car.truck.or.van.drove.alone.Below.100.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.drove.alone.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.drove.alone.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.drove.alone.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.none.percent.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.1.percent.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.2.percent.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.3.percent.,Estimate.Car.truck.or.van.households.carpooled.,Estimate.Car.truck.or.van.households.carpooled.Below.100.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.carpooled.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.carpooled.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.carpooled.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.none.percent.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.1.percent.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.2.percent.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.3.percent.,Estimate.Public.Transportation.Below.100.percent.of.the.poverty.level.percent,Estimate.Public.Transportation.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Public.Transportation.Users.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Public.transportation.households.,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.none.percent.,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.1.percent,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.2.percent.,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.3.percent.
176,1400000US53033025201,86036,98056,No,Middle Income,279,279,2004,3.3,0.6,96.1,1390,4.7,0,95.3,0,25.3,30.4,44.2,302,0,0,100,0,52.6,31.5,15.9,59,0,0,100,0,0,78,22
177,1400000US53033025202,45568,98056,No,Middle Income,280,280,2657,0.3,1.7,98,1603,0,2,98,0,5.2,55.6,39.1,534,0,2.4,97.6,12.2,8.2,49.4,30.1,143,5.6,0,94.4,0,14.4,38.6,47
178,1400000US53033025302,58295,98056,No,Middle Income,281,281,2176,8.3,5.8,85.9,1400,8.9,7.1,84,5.1,45.4,36.7,12.9,119,1.7,10.1,88.2,0,78.6,21.4,0,223,0,0,100,26.9,39.5,33.6,0
179,1400000US53033025401,78295,98056,No,Middle Income,284,284,2043,0.7,10.7,88.6,1234,1.1,9.6,89.2,2.8,29.8,37.2,30.1,246,0,22.4,77.6,4.9,55.3,33.7,6.1,99,0,28.3,71.7,0,44.4,55.6,0
180,1400000US53033025402,84778,98056,No,Middle Income,285,285,1995,1.1,0.7,98.2,1347,1.6,0,98.4,0,18.1,57.4,24.5,325,0,4,96,0,47.7,7.4,44.9,142,0,0,100,0,46.5,28.2,25.4
181,1400000US53033025500,70625,98056,No,Middle Income,286,286,2733,5.2,2.9,91.9,1586,5.4,1.3,93.4,0.6,21.8,41.7,35.9,290,5.2,9,85.9,0,18.6,42.8,38.6,162,0,12.3,87.7,12.3,50,16.7,21
182,1400000US53033025601,71250,98056,No,Middle Income,287,287,2813,0.4,5.7,94,2096,0.5,7.6,91.9,3.1,17.3,38.8,40.8,198,0,0,100,0,12.1,11.6,76.3,116,0,0,100,0,35.3,64.7,0
183,1400000US53033025602,177604,98058,No,High Income,288,288,3615,0.7,2,97.3,2327,1.2,1.8,97,0,6,43.3,50.7,384,0,7.6,92.4,0,2.9,41.7,55.5,124,0,0,100,0,45.2,42.7,12.1
184,1400000US53033025702,173750,98058,No,High Income,289,289,1803,0.7,1.9,97.4,1342,0.9,2.6,96.5,2.9,4.8,43.4,48.9,172,0,0,100,0,0,50.6,49.4,45,0,0,100,0,57.8,0,42.2
185,1400000US53033025703,70735,98055,No,Middle Income,290,290,2163,16.6,6,77.4,1750,19.2,6.5,74.3,13.7,24.7,47.5,14.1,207,6.8,0,93.2,13,34.8,14,38.2,87,0,9.2,90.8,36.8,54,9.2,0
186,1400000US53033025704,42439,98055,No,Middle Income,291,291,1759,1,8.1,90.9,1024,0.1,0,99.9,0,21.4,31.8,46.8,109,0,0,100,0,51.4,26.6,22,179,8.9,0,91.1,17.9,31.8,50.3,0
187,1400000US53033025803,56750,98058,No,Middle Income,292,292,2493,5,7.3,87.7,1353,4.7,4.1,91.2,3.3,24.6,23.1,49,601,0,15.1,84.9,0,43.6,19.5,36.9,211,17.1,0,82.9,25.1,42.2,5.2,27.5
188,1400000US53033025804,83583,98058,No,Middle Income,293,293,1983,2.1,1.9,96,1556,1.4,2.4,96.1,1.9,4.7,45.1,48.3,118,1.7,0,98.3,0,0,44,56,28,35.7,0,64.3,0,0,28.6,71.4
189,1400000US53033025805,83281,98055,No,Middle Income,294,294,3239,2.9,2.1,95,2116,3.9,1.9,94.2,4.1,25.4,49.6,20.9,244,0,4.5,95.5,0,11.5,73,15.6,278,4,6.1,89.9,23,20.9,50.7,5.4
190,1400000US53033025806,78929,98055,No,Middle Income,295,295,2425,2.2,4.1,93.7,1751,2.4,5.3,92.3,0,21.3,41.2,37.5,241,4.6,1.7,93.8,4.1,44.8,30.7,20.3,201,0,0,100,5.5,20.9,46.8,26.9
191,1400000US53033026001,158676,98178,No,High Income,296,296,2907,5,2.1,92.9,1934,5.5,3.1,91.5,0,17.5,43.9,38.6,363,0,0,100,0,6.9,48.2,44.9,133,14.3,2.3,83.5,0,32.3,51.9,15.8
192,1400000US53033026003,58958,98057,Yes,Middle Income,297,297,1728,6.7,11.1,82.3,1178,4.1,10,85.9,3.6,31.9,42.9,21.6,165,40.6,0.6,58.8,44.2,50.9,4.8,0,175,0,25.1,74.9,46.3,18.3,17.1,18.3
193,1400000US53033026004,54432,98057,Yes,Middle Income,298,298,2229,3.8,1.6,94.6,1320,6.4,2.5,91.1,0,14,51.4,34.6,418,0,0,100,0,13.4,9.1,77.5,137,0,0,100,0,0,44.5,55.5
194,1400000US53033026101,94929,98178,No,Middle Income,299,299,2423,6.6,0.6,92.8,1272,4.7,1.1,94.2,4.4,33.5,38.8,23.3,154,0,0,100,0,0,74,26,544,18.4,0,81.6,9.4,18.2,19.3,53.1
195,1400000US53033026102,63792,98178,No,Middle Income,300,300,1844,7.7,11.9,80.4,1216,2.1,5.4,92.5,6.2,12.8,49.3,31.7,198,0,58.1,41.9,0,71.7,28.3,0,231,22.5,16.9,60.6,14.7,17.7,59.7,7.8
196,1400000US53033026200,69508,98057,Yes,Middle Income,301,301,4084,0.2,5.2,94.6,2955,0,3.2,96.8,1.2,29.2,31.8,37.9,461,0,16.5,83.5,3.5,26.9,57.3,12.4,363,2.8,10.2,87.1,17.6,35,36.9,10.5
197,1400000US53033026300,69282,98168,No,Middle Income,302,302,658,4.6,2,93.5,418,2.6,2.4,95,1.7,13.9,49.3,35.2,161,11.8,1.9,86.3,0,7.5,29.8,62.7,35,0,0,100,0,54.3,31.4,14.3
198,1400000US53033026400,66782,98108,No,Middle Income,303,303,2988,4.5,6.2,89.3,2104,2.1,7.7,90.3,12.5,25.7,46,15.8,322,27.6,2.5,69.9,5.3,24.6,47,23.1,291,0,5.8,94.2,10.3,20,49.3,20.3
199,1400000US53033026500,62614,98106,No,Middle Income,304,304,2022,12.1,4.8,83.1,1199,15.5,7.3,77.2,2.7,30.9,28.7,37.7,320,0,3.1,96.9,0,5,58.8,36.3,230,7,0,93,12.2,31.3,33,23.5
200,1400000US53033026700,64714,98146,No,Middle Income,306,306,2592,6.9,0,93.1,1757,7.7,0,92.3,0,8.9,49.3,41.7,208,0,0,100,0,40.9,59.1,0,227,0,0,100,16.7,17.6,59.5,6.2
201,1400000US53033026801,65980,98146,No,Middle Income,307,307,3319,4.9,16,79.1,2160,6.6,18.1,75.3,0.6,17.4,32.4,49.7,562,2.5,14.2,83.3,2.8,26.5,26.3,44.3,396,1.8,11.6,86.6,31.6,6.1,32.1,30.3
202,1400000US53033026802,61500,98146,No,Middle Income,308,308,3435,7.2,3.5,89.3,2486,3.5,4.5,92,0.3,10.8,40.1,48.8,490,27.6,0,72.4,0,8.8,59.6,31.6,230,11.7,0,88.3,15.9,3.5,50,30.5
203,1400000US53033027000,79880,98168,No,Middle Income,309,309,1920,4.3,1.5,94.3,1155,5.1,1.3,93.6,0,16.5,30.4,53.1,328,7,1.5,91.5,0.9,38.4,14.6,46,131,0,0,100,22.1,27.5,4.6,45.8
204,1400000US53033027100,68750,98168,No,Middle Income,310,310,1820,7.7,7.6,84.7,1171,1.5,8.6,89.8,1.2,18.6,37.2,43,201,0,0,100,14.4,5.5,39.3,40.8,238,19.3,16,64.7,20.5,16.7,29.9,32.9
205,1400000US53033027200,45375,98168,No,Middle Income,311,311,1348,7.9,2.7,89.4,987,8,2.7,89.3,0.6,17.9,26.8,54.6,174,8.6,2.9,88.5,2.3,31,24.1,42.5,108,12,3.7,84.3,12.3,8.5,17,62.3
206,1400000US53033027300,83477,98168,No,Middle Income,312,312,3167,6.7,2.9,90.4,2196,5,3.8,91.2,1.9,20.2,32.2,45.7,500,11.4,1.6,87,1.2,26.8,33,39,267,5.6,0,94.4,12,33,8.2,46.8
207,1400000US53033027400,88661,98168,No,Middle Income,313,313,2804,2,5,93,2007,0.8,5.7,93.5,1.3,9.5,26.3,62.9,381,0,2.4,97.6,0,4.7,43.8,51.4,165,0,0,100,15.2,47.9,15.2,21.8
208,1400000US53033027500,78333,98146,No,Middle Income,314,314,2485,5.4,1,93.6,1492,8.5,1.6,89.9,0,16.7,42,41.4,285,0,0,100,0,0,54.7,45.3,299,0,0,100,15.7,5.7,41.8,36.8
209,1400000US53033027600,82953,98146,No,Middle Income,315,315,2333,5.3,4.1,90.6,1401,5.6,3.6,90.8,0,25.1,48.1,26.7,471,4.5,3.8,91.7,0,18.9,38.1,43,99,14.1,27.3,58.6,14.1,34.3,16.2,35.4
210,1400000US53033027701,84821,98070,No,Middle Income,316,316,2657,8.1,3.9,88,1142,1,4.2,94.8,0,13.9,22.5,63.6,120,0,6.7,93.3,0,11.7,6.7,81.7,226,0,0,100,0,5.3,35.8,58.8
211,1400000US53033027702,65823,98070,No,Middle Income,317,317,2388,3.1,1.3,95.6,1132,5.5,1.5,93,1.2,16.3,29.1,53.4,241,0,0,100,0,41.1,30.7,28.2,307,3.9,0,96.1,4.6,30,41.4,24.1
212,1400000US53033027800,233485,98166,Yes,High Income,318,318,1552,0.8,1.4,97.8,895,1.5,0,98.5,2.7,9.1,39,49.3,138,0,0,100,15.9,6.5,49.3,28.3,70,0,0,100,0,40,37.1,22.9
213,1400000US53033027901,66738,98166,Yes,Middle Income,319,319,2240,7.8,0,92.2,1475,9.4,0,90.6,3.5,27.5,28.1,40.9,197,0,0,100,22.8,53.3,15.2,8.6,166,22.3,0,77.7,0,45.2,50,4.8
214,1400000US53033027902,64052,98166,Yes,Middle Income,320,320,2155,3.7,6.9,89.4,1146,1.3,10,88.7,2.2,40.8,34.6,22.4,307,0,0,100,0,17.9,21.2,60.9,263,0,6.8,93.2,0,59.7,33.8,6.5
215,1400000US53033028000,73578,98148,No,Middle Income,321,321,2176,4.7,6.5,88.8,1316,5.1,5.9,89,0.8,22.4,45.2,31.5,324,10.5,16.4,73.1,0,44.7,26.7,28.6,372,0.5,0,99.5,4.3,77.6,17.8,0.3
216,1400000US53033028100,63167,98168,No,Middle Income,322,322,1601,2.7,8,89.3,874,3.3,5.4,91.3,1.7,32.3,17.8,48.2,424,1.4,7.8,90.8,1.4,23.1,5.4,70,144,5.6,13.9,80.6,20.8,31.3,19.4,28.5
217,1400000US53033028200,57625,98168,No,Middle Income,323,323,3014,5.9,5.8,88.3,1782,4.3,2.2,93.5,2.7,31.5,27.2,38.6,136,0,14,86,0,17.6,63.2,19.1,446,10.3,0.7,89,46.4,21.5,29.4,2.7
218,1400000US53033028300,195158,98032,Yes,High Income,324,324,3342,2,0.8,97.2,2269,1.5,0.6,97.9,2.2,17.8,33.7,46.3,332,3.3,0,96.7,0,8.4,36.1,55.4,261,5.7,5,89.3,0,9.2,55.6,35.2
219,1400000US53033028402,72974,98148,No,Middle Income,325,325,2816,4.8,5.4,89.8,1827,4.9,2.8,92.3,0.9,22.1,29.2,47.8,197,4.1,0,95.9,0,15.7,28.4,55.8,372,0,8.6,91.4,9.9,0,47.8,42.2
220,1400000US53033028403,63682,98188,No,Middle Income,326,326,2633,6.6,1.3,92.1,1702,7.4,1,91.6,2.5,26.1,42,29.4,262,0,6.5,93.5,0,42.4,35.1,22.5,199,24.6,0,75.4,0,46.2,0,53.8
221,1400000US53033028500,77500,98148,No,Middle Income,327,327,2522,5.2,0.3,94.5,1584,4.6,0,95.4,1.8,11.9,37.2,49.1,396,0,1.8,98.2,0,21.7,36.4,41.9,276,11.6,0,88.4,21,27.2,23.6,28.3
222,1400000US53033028700,141944,98148,No,High Income,329,329,2648,3.6,0.6,95.8,1934,3.4,0.6,96,0,5.9,33.8,60.3,200,14.5,2.5,83,0,14,15,71,189,0,0,100,0,15.3,51.3,33.3
223,1400000US53033028801,71538,98148,No,Middle Income,330,330,1225,1,3.3,95.8,911,1.3,0.7,98,0,13.9,32.6,53.5,30,0,56.7,43.3,0,0,76.7,23.3,142,0,12,88,12.7,9.2,32.4,45.8
224,1400000US53033028802,81607,98188,No,Middle Income,331,331,3423,8.3,2.9,88.8,2021,3.9,4.9,91.2,1.1,24.6,43.1,31.2,627,17.2,0,82.8,0,13.7,63.5,22.8,438,22.4,0,77.6,25.6,35.2,4.1,35.2
225,1400000US53033028901,86127,98198,No,Middle Income,332,332,1703,1.8,4.1,94.1,1284,2.4,4.1,93.5,0.8,29.1,35.8,34.3,124,0,7.3,92.7,0,15.3,59.7,25,81,0,0,100,0,79,9.9,11.1
226,1400000US53033028902,52273,98198,No,Middle Income,333,333,3377,12.6,17,70.4,2219,11.3,16.5,72.2,1,32.2,33.3,33.5,572,6.5,36.4,57.2,15.2,15.6,17,52.3,356,38.5,0,61.5,5.3,63.8,11.8,19.1
227,1400000US53033029001,80871,98198,No,Middle Income,334,334,1821,4.2,3.7,92.1,1400,5.4,4.2,90.4,0.4,18.8,30.7,50.1,135,0,0,100,0,34.8,13.3,51.9,53,0,0,100,0,7.5,50.9,41.5
228,1400000US53033029003,64260,98032,Yes,Middle Income,335,335,2970,4.8,6,89.2,2350,4.1,7.6,88.3,3.1,15.7,46.8,34.4,234,19.7,0,80.3,0,58.5,17.1,24.4,165,0,0,100,37.6,23,39.4,0
229,1400000US53033029004,50500,98032,Yes,Middle Income,336,336,1851,10.3,14.7,75,1210,9.3,16.1,74.5,0,29.8,27.6,42.6,392,10.5,9.7,79.8,0,26.5,27.3,46.2,168,21.4,6,72.6,24.4,36.3,18.5,20.8
230,1400000US53033029101,86902,98032,Yes,Middle Income,337,337,1794,2.6,4.2,93.2,1287,1.2,5.3,93.6,5,22.4,42.4,30.2,90,0,0,100,0,30,31.1,38.9,125,0,0,100,4.8,20,34.4,40.8
231,1400000US53033029102,89038,98032,Yes,Middle Income,338,338,2422,9,7,84.1,1706,7.4,9.2,83.4,2.3,18.1,18.8,60.9,311,22.5,0,77.5,0,0,30.9,69.1,199,3,0,97,0,21.5,22,56.5
232,1400000US53033029203,75162,98030,No,Middle Income,339,339,1719,6.3,6.5,87.2,1029,8.4,5.5,86.1,4.5,23.9,45.4,26.2,229,0,17.9,82.1,8.7,34.9,24.5,31.9,358,6.4,0,93.6,34.4,25.7,36.6,3.4
233,1400000US53033029205,73750,98032,Yes,Middle Income,340,340,2906,5.7,10.4,83.9,1786,0,13,87,0.6,27.8,55.7,15.9,424,16.7,9.4,73.8,0,40.8,25.2,34,352,0,0,100,27.6,32.7,35.2,4.5
234,1400000US53033029206,55968,98031,No,Middle Income,341,341,2014,13.2,8.6,78.2,1354,13.7,10.3,75.9,7,27,57.8,8.1,228,35.1,0,64.9,7.9,28.5,45.6,18,218,0,15.6,84.4,17,72.9,0,10.1
235,1400000US53033029208,82000,98031,No,Middle Income,343,343,2592,6.8,4.4,88.8,1572,2.1,7.3,90.6,2.7,23.3,48.6,25.4,399,8.3,0,91.7,19.3,32.1,34.6,14,452,20.1,0,79.9,31,56.4,7.7,4.9
236,1400000US53033029304,142500,98058,No,High Income,344,344,2816,3,3.6,93.4,1941,3.1,4.7,92.1,3.9,15.9,41.3,38.8,314,6.1,2.5,91.4,0,11.5,44.6,43.9,52,9.6,0,90.4,11.5,0,32.7,55.8
237,1400000US53033029305,73611,98031,No,Middle Income,345,345,2168,1.2,2.5,96.3,1331,1.4,1.3,97.4,0,5.3,31,63.7,397,0,2.8,97.2,0,2.3,18.6,79.1,105,4.8,24.8,70.5,0,14.3,42.9,42.9
238,1400000US53033029306,152500,98031,No,High Income,346,346,1954,1.8,5.9,92.3,1411,0.9,5.2,93.8,1.3,14.5,51,33.1,244,8.6,14.8,76.6,0,8.2,25,66.8,27,7.4,0,92.6,11.1,40.7,0,48.1
239,1400000US53033029307,138750,98031,No,High Income,347,347,2002,2.8,0.6,96.6,1287,0.5,0.5,99.1,1.9,2.8,38.3,56.9,249,4.8,0,95.2,0,8.8,39.4,51.8,92,6.5,0,93.5,10.9,6.5,19.6,63
240,1400000US53033029308,93594,98055,No,Middle Income,348,348,1839,0.3,0.2,99.5,1348,0.4,0.2,99.3,0,0,49.6,50.4,66,0,0,100,0,0,0,100,102,0,0,100,0,0,52.9,47.1
241,1400000US53033029309,81484,98055,No,Middle Income,349,349,2361,5.8,4.9,89.2,1611,8.6,4.9,86.5,1.2,20.1,64.9,13.8,175,0,0,100,0,11.4,32,56.6,208,0,0,100,5.8,21.2,73.1,0
242,1400000US53033029403,78438,98031,No,Middle Income,350,350,3327,3,3.5,93.5,2438,3.1,4.7,92.2,2,6.8,43.3,47.9,518,1.7,0,98.3,6.4,1.7,34.9,56.9,132,12.9,0,87.1,10.6,30.3,46.2,12.9
243,1400000US53033029405,146094,98031,No,High Income,351,351,2959,1,0.6,98.4,2016,1.5,0,98.5,0,5.7,29.4,64.9,248,0,0,100,0,21.4,23.8,54.8,110,0,0,100,0,16,55.7,28.3
244,1400000US53033029406,188558,98031,No,High Income,352,352,2460,2.8,1.2,96,1808,3.9,1.6,94.5,0,11.7,44.1,44.2,163,0,0,100,0,9.2,20.2,70.6,82,0,0,100,0,7.3,45.1,47.6
245,1400000US53033029407,56429,98031,No,Middle Income,353,353,2169,7.4,8.7,83.9,1531,6.1,8.8,85,2.6,23.3,52.6,21.6,187,0,0,100,13.9,32.6,18.7,34.8,192,8.3,10.9,80.7,24.3,10.7,41.8,23.2
246,1400000US53033029408,64746,98031,No,Middle Income,354,354,2417,5.6,7.9,86.5,1653,5.9,9.8,84.3,4.8,19.1,32.8,43.3,349,2.6,2.3,95.1,5.7,5.4,29.5,59.3,136,15.4,0,84.6,32.4,5.9,27.9,33.8
247,1400000US53033029504,72675,98030,No,Middle Income,355,355,2970,4.6,2.5,92.9,2257,3.9,2.8,93.3,1.7,23.9,49.4,25,344,0,0,100,0,39.8,18,42.2,126,0,0,100,0,73,27,0
248,1400000US53033029505,65568,98030,No,Middle Income,356,356,2339,9.4,7.7,82.9,1726,12,8,80,0,28.3,40.6,31.1,270,4.8,0,95.2,0,24.1,47.4,28.5,220,0,10.5,89.5,42.7,17.3,17.3,22.7
249,1400000US53033029506,57104,98030,No,Middle Income,357,357,2522,10.2,6.2,83.5,1403,12.6,7.3,80.1,1.1,33.1,60.1,5.7,691,10.4,8,81.6,2.2,26.8,66.9,4.2,331,2.7,0,97.3,5.7,55.9,34.1,4.2
250,1400000US53033029507,51597,98030,No,Middle Income,358,358,1710,0.5,4.9,94.6,1269,0,4.5,95.5,0,8.1,52.8,39.1,231,3.5,11.7,84.8,0,2.2,7.8,90,63,0,0,100,25.4,0,63.5,11.1
251,1400000US53033029508,142198,98030,No,High Income,359,359,1805,1.6,0,98.4,1330,0,0,100,0,13,37.5,49.5,148,19.6,0,80.4,0,19.9,39.7,40.4,96,0,0,100,0,0,43.8,56.3
252,1400000US53033029602,156111,98030,No,High Income,360,360,3740,0.6,1.4,98,2724,0.3,0.8,98.9,1.3,5.4,41.8,51.5,335,0,6.9,93.1,0,0,18.2,81.8,161,0,0,100,0,57.1,20.5,22.4
253,1400000US53033029603,62422,98030,No,Middle Income,361,361,2151,0.4,5.6,94,1332,0,9.1,90.9,0,15.6,36.5,47.9,348,2.3,0,97.7,0,0,51.2,48.8,128,0,0,100,0,8.6,64.8,26.6
254,1400000US53033029604,76302,98030,No,Middle Income,362,362,1439,2.8,15.1,82.1,997,4.1,9.2,86.7,0,11,23.3,65.7,118,0,8.5,91.5,0,27.1,8.5,64.4,127,0,0,100,0,74.8,25.2,0
255,1400000US53033029701,62452,98030,No,Middle Income,363,363,2354,10.4,1.7,87.9,1580,5.3,0,94.7,0,11.9,19.7,68.4,389,39.8,0,60.2,0,10.5,48.3,41.1,53,0,77.4,22.6,24.5,75.5,0,0
256,1400000US53033029702,73934,98030,No,Middle Income,364,364,1222,3.8,5.2,91,967,3.2,6.6,90.2,2.5,12.7,50.9,33.9,147,0,0,100,0,0,25.2,74.8,14,0,0,100,0,0,100,0
257,1400000US53033029803,76426,98001,Yes,Middle Income,365,365,2064,4.7,6,89.2,1759,2.6,6.7,90.7,2.6,24,54.2,19.2,194,16,0,84,21.6,22.7,55.7,0,18,0,33.3,66.7,0,0,33.3,66.7
258,1400000US53033029804,58825,98001,Yes,Middle Income,366,366,2353,0,4.6,95.4,1626,0,5.4,94.6,0,12.9,22.9,64.1,311,0,0,100,0,11.3,23.5,65.3,48,0,43.8,56.3,0,43.8,0,56.3
259,1400000US53033029805,81211,98001,Yes,Middle Income,367,367,1994,7.2,0,92.8,1345,7.6,0,92.4,0,5.7,48.4,45.9,387,4.1,0,95.9,0,0,51.9,48.1,36,0,0,100,0,0,100,0
260,1400000US53033029806,84355,98001,Yes,Middle Income,368,368,2825,1.2,1.8,97,2029,1.7,0,98.3,0,25.5,36.4,38,329,0,15.2,84.8,0,71.4,15.8,12.8,257,0,0,100,0,0,33.1,66.9
261,1400000US53033029901,64414,98001,Yes,Middle Income,369,369,2127,1.4,2.8,95.8,1436,1.1,3.3,95.6,0,13.5,32.2,54.3,407,0,3.2,96.8,0,1,45.5,53.6,49,0,0,100,0,23.9,56.5,19.6
262,1400000US53033029902,159875,98001,Yes,High Income,370,370,2808,0.4,0.7,98.9,1950,0.6,0,99.4,0,4.4,37.7,57.9,358,0,0,100,2,0,47.2,50.8,111,0,0,100,0,13.5,33.3,53.2
263,1400000US53033030003,69611,98003,Yes,Middle Income,371,371,2915,6.6,8.3,85.1,2233,3.9,10.8,85.3,4.2,11.5,66.5,17.9,361,29.6,0,70.4,6.6,5.3,86.1,1.9,116,0,0,100,22.7,12.7,64.5,0
264,1400000US53033030005,77250,98003,Yes,Middle Income,372,372,2869,6.6,6.7,86.7,2023,7.9,6.8,85.3,0.5,12.2,37.5,49.9,379,7.9,4.2,87.9,6.6,14,19.3,60.2,257,0,15.6,84.4,19.5,24.9,35.8,19.8
265,1400000US53033030006,65647,98003,Yes,Middle Income,373,373,2186,6,3.2,90.9,1083,4,4.4,91.6,6.5,32.3,50.7,10.5,288,12.8,0,87.2,0,26.4,52.4,21.2,468,9.8,0,90.2,2.1,79.5,15,3.4
266,1400000US53033030007,46163,98003,Yes,Middle Income,374,374,1584,4.4,10,85.7,1267,4.8,12.5,82.7,1,40,32.5,26.4,38,0,0,100,0,68.4,0,31.6,236,3.4,0,96.6,13.1,73.7,13.1,0
267,1400000US53033030008,64055,98003,Yes,Middle Income,375,375,2377,7.8,2.8,89.4,1886,9,3.5,87.5,2.6,33.1,28.3,36,238,7.1,0,92.9,0,0,31.1,68.9,129,0,0,100,37.2,11.6,20.9,30.2
