,GEOID,median_income,ZIPCODE,transit_center_in_zipcode,incomeBracket,Estimate.Total.poverty.status.determined,Estimate.Total.Below.100.percent.of.the.poverty.level.percent.,Estimate.Total.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Total.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.drove.alone.,Estimate.Car.truck.or.van.drove.alone.Below.100.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.drove.alone.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.drove.alone.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.drove.alone.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.none.percent.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.1.percent.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.2.percent.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.3.percent.,Estimate.Car.truck.or.van.households.carpooled.,Estimate.Car.truck.or.van.households.carpooled.Below.100.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.carpooled.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.carpooled.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.carpooled.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.none.percent.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.1.percent.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.2.percent.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.3.percent.,Estimate.Public.Transportation.Below.100.percent.of.the.poverty.level.percent,Estimate.Public.Transportation.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Public.Transportation.Users.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Public.transportation.households.,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.none.percent.,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.1.percent,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.2.percent.,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.3.percent.
268,1400000US53033030102,245455,98003,Yes,High Income,377,377,1527,0,2.8,97.2,997,0,4.3,95.7,0,9.2,44.3,46.4,180,0,0,100,0,0,48.9,51.1,68,0,0,100,0,0,55.9,44.1
269,1400000US53033030201,74091,98003,Yes,Middle Income,378,378,2878,3.6,2.5,93.8,2055,2,0.5,97.5,1.7,22.9,19.8,55.6,383,0,12.5,87.5,4.4,22.2,43.6,29.8,172,0,8.1,91.9,18.4,31,20.9,29.7
270,1400000US53033030203,89146,98003,Yes,Middle Income,379,379,2035,2.4,5.7,91.8,1541,3.2,3.8,93,8.8,12.2,30.6,48.5,384,0,15.1,84.9,0,65.4,18,16.7,46,0,0,100,41.3,0,0,58.7
271,1400000US53033030304,78317,98003,Yes,Middle Income,381,381,2258,4.9,3,92.2,1698,6.4,2.9,90.8,5.2,6.2,42,46.5,265,0,0,100,4.2,21.5,7.5,66.8,36,2.8,0,97.2,0,0,40,60
272,1400000US53033030305,75793,98023,No,Middle Income,382,382,2214,1.7,0,98.3,1431,2.6,0,97.4,0,25.2,28.9,45.8,191,0,0,100,0,22.5,0,77.5,196,0,0,100,12.8,0,53.1,34.2
273,1400000US53033030306,64191,98023,No,Middle Income,383,383,2846,3.4,9,87.6,2094,3.3,10.5,86.2,0.4,8,35.4,56.2,285,9.8,8.4,81.8,0,18.9,31.6,49.5,119,0,10.9,89.1,0,13.4,10.9,75.6
274,1400000US53033030308,70547,98023,No,Middle Income,384,384,3074,4.7,7.2,88.1,2277,2.6,6.3,91.1,1.4,21.3,41.5,35.7,198,0,0,100,0,25.8,46,28.3,211,39.3,0,60.7,0,8.1,80.6,11.4
275,1400000US53033030309,65388,98003,Yes,Middle Income,385,385,3397,4.7,1.5,93.9,2177,6.5,1.6,92,1.5,25.5,49.4,23.6,524,3.1,3.1,93.9,3.1,40.5,12.2,44.3,254,0,0,100,0,31.9,31.9,36.2
276,1400000US53033030311,89405,98023,No,Middle Income,387,387,2311,2.2,4.6,93.2,1564,1,5,94.1,1.9,1.4,49,47.6,307,3.6,0,96.4,8.5,3.6,54.7,33.2,110,21.8,2.7,75.5,15,10.3,22.4,52.3
277,1400000US53033030312,69848,98023,No,Middle Income,388,388,2726,3.3,7.3,89.4,1875,1.7,7.2,91.1,2.9,15.3,38.9,42.9,267,22.1,10.5,67.4,0,26.6,28.5,44.9,184,0,0,100,0,62,25.5,12.5
278,1400000US53033030313,58554,98003,Yes,Middle Income,389,389,2323,8.6,6.4,85,1717,7.6,7.3,85.1,0,39.5,40.4,20.1,189,36.5,12.2,51.3,18.5,13.8,52.9,14.8,160,0,0,100,19.4,42.5,22.5,15.6
279,1400000US53033030314,90518,98003,Yes,Middle Income,390,390,2165,4.5,7.8,87.8,1234,5.9,9.7,84.4,1.1,48.1,30.7,20.1,371,0,0,100,0,17.3,41,41.8,167,0,28.7,71.3,20.4,62.3,0,17.4
280,1400000US53033030403,153523,98003,Yes,High Income,391,391,2721,0,3.1,96.9,2023,0,4.2,95.8,0,6.7,24.4,68.9,382,0,0,100,0,5.8,38.2,56,136,0.7,0,99.3,0,6.7,61.5,31.9
281,1400000US53033030404,98386,98001,Yes,Middle Income,392,392,2736,0.7,3.4,95.8,1823,0.5,2.5,97,2.5,7.4,24,66.2,578,1.9,8.5,89.6,0,13.8,27.7,58.5,80,0,0,100,0,26.3,21.3,52.5
282,1400000US53033030405,93666,98001,Yes,Middle Income,393,393,1356,4.9,8.9,86.2,1043,2.8,11.6,85.6,0,10.3,47.5,42.3,153,24.2,0,75.8,0,0,12.4,87.6,33,0,0,100,0,0,0,100
283,1400000US53033030406,95807,98001,Yes,Middle Income,394,394,1714,1.1,3.2,95.8,1260,1.4,1.7,96.8,4.8,7.6,48.2,39.4,126,0,25.4,74.6,0,0,92.1,7.9,74,0,0,100,0,0,0,100
284,1400000US53033030501,55000,98001,Yes,Middle Income,396,396,1061,3.3,7.6,89.1,747,2.7,7.6,89.7,2,62.1,14.9,21,76,7.9,0,92.1,0,21.1,78.9,0,93,6.5,25.8,67.7,19.6,65.2,15.2,0
285,1400000US53033030503,70853,98002,No,Middle Income,397,397,2511,3.8,6.9,89.3,1668,1.1,6.7,92.1,0.8,24.9,38.5,35.7,201,0,9.5,90.5,0,6.5,83.6,10,180,0,23.9,76.1,58.3,5.6,7.2,28.9
286,1400000US53033030504,71170,98002,No,Middle Income,398,398,2565,3.7,6,90.3,1966,3.5,5.6,90.9,1.9,24.5,36.4,37.2,305,8.9,14.4,76.7,0,31.8,57,11.1,93,0,0,100,0,8.6,67.7,23.7
287,1400000US53033030600,77816,98002,No,Middle Income,399,399,2993,0,4.2,95.8,2170,0,2.9,97.1,2.2,35.6,37.7,24.5,455,0,0,100,0,44.6,45.3,10.1,105,0,0,100,0,0,100,0
288,1400000US53033030700,77594,98002,No,Middle Income,400,400,2303,2.7,2.3,95,1702,3.6,2.4,94,3.6,17.2,31.1,48,470,0,0,100,3.6,23.6,54.9,17.9,65,0,0,100,16.9,49.2,18.5,15.4
289,1400000US53033030801,60987,98001,Yes,Middle Income,401,401,2757,7.4,10.8,81.8,1956,8.1,12,79.9,0.3,23.9,39.6,36.2,391,11.8,0,88.2,0,51.7,36.6,11.8,200,0,23.5,76.5,41.5,43.5,10.5,4.5
290,1400000US53033030802,77083,98002,No,Middle Income,402,402,1985,4.3,5.1,90.5,1238,4.9,7.6,87.5,3.6,17.2,41.3,37.8,431,3,1.9,95.1,4.6,37.1,49,9.3,144,0,0,100,0,6.9,75.7,17.4
291,1400000US53033030901,71797,98001,Yes,Middle Income,403,403,1807,3.5,5.5,91,1360,4.3,7.2,88.5,0.5,6,32.4,61.1,186,0,1.1,98.9,0,31.2,23.1,45.7,74,0,0,100,0,0,89.2,10.8
292,1400000US53033030902,44848,98001,Yes,Middle Income,404,404,3379,4.9,9.6,85.5,2563,5.4,7.7,86.9,0.5,11.2,31.2,57.1,621,4.7,20.3,75,0,35.3,28.7,36.1,50,0,0,100,34,0,36,30
293,1400000US53033031000,149679,98092,No,High Income,405,405,2729,2.3,1.4,96.4,1956,1.9,1.9,96.2,0,12.1,45,42.9,273,8.8,0,91.2,0,6.2,40.7,53.1,205,0,0,100,0,26.3,29.8,43.9
294,1400000US53033031101,72750,98002,No,Middle Income,406,406,2241,5.8,3.4,90.7,1556,4.8,2,93.3,6.7,9.4,59.2,24.7,264,1.1,15.5,83.3,0.4,33,57.6,9.1,25,0,0,100,4,16,68,12
295,1400000US53033031102,52868,98002,No,Middle Income,407,407,1652,11.8,13.6,74.6,1181,7.5,17.2,75.4,8.4,23.3,29.2,39.1,338,27.8,3,69.2,29.3,13.3,18.9,38.5,36,0,33.3,66.7,44.4,55.6,0,0
296,1400000US53033031202,72772,98022,No,Middle Income,408,408,2277,3.9,3.7,92.4,1662,4,4.1,91.9,3.1,10.3,29.7,56.9,299,4.7,0,95.3,0,1.7,27.8,70.6,44,11.4,36.4,52.3,0,47.7,4.5,47.7
297,1400000US53033031204,48866,98042,No,Middle Income,409,409,2760,0.7,3,96.3,2094,0.9,3.9,95.2,5.4,2.9,38.2,53.5,254,0,0,100,0,26.8,33.1,40.2,13,0,15.4,84.6,0,0,0,100
298,1400000US53033031206,78214,98092,No,Middle Income,410,410,2238,2.9,4.4,92.6,1812,3.6,4.5,91.8,1.3,9.9,45.4,43.3,99,0,0,100,0,0,35.4,64.6,92,0,18.5,81.5,6.5,12,33.7,47.8
299,1400000US53033031207,70964,98092,No,Middle Income,411,411,2150,10.1,6.4,83.5,1512,7.7,2.9,89.4,8.9,19.3,32.4,39.4,254,27.2,0,72.8,0,28.3,58.7,13,226,14.2,16.8,69,31,57.1,11.9,0
300,1400000US53033031208,90222,98092,No,Middle Income,412,412,2604,9.4,1.2,89.4,1735,5.4,0,94.6,0,6.6,29.7,63.7,216,27.8,14.4,57.9,27.8,14.4,9.7,48.1,142,13.4,0,86.6,0,33.1,54.2,12.7
301,1400000US53033031301,183214,98022,No,High Income,413,413,957,1,2.9,96,699,1,2.6,96.4,0,6.3,31.2,62.5,109,0,0,100,0,0,26.6,73.4,35,8.6,0,91.4,0,0,28.1,71.9
302,1400000US53033031302,66094,98022,No,Middle Income,414,414,2292,7.1,2.7,90.2,1857,7.4,2.7,89.9,0.5,14.9,25.3,59.3,97,0,11.3,88.7,0,0,61.9,38.1,93,0,0,100,0,0,58.1,41.9
303,1400000US53033031400,158542,98022,No,High Income,415,415,3500,0.4,1.7,97.9,2529,0.6,1.7,97.7,0.5,13.8,41.8,43.9,511,0,2.9,97.1,0,17.8,50.5,31.7,42,0,0,100,0,0,0,100
304,1400000US53033031501,98350,98022,No,Middle Income,416,416,2042,2.4,1.7,95.9,1604,1.9,2.2,95.9,4.6,6.8,31.4,57.2,190,3.2,0,96.8,0,7.9,5.8,86.3,47,0,0,100,0,0,0,100
305,1400000US53033031502,238750,98022,No,High Income,417,417,2402,1.2,2.2,96.5,1786,1.7,1.1,97.3,0,5.6,40.1,54.3,339,0,6.8,93.2,0,4.4,38.9,56.6,21,0,52.4,47.6,0,0,52.4,47.6
306,1400000US53033031603,197639,98010,No,High Income,419,419,3378,1.5,3,95.5,2217,0.7,2.9,96.4,2.7,3.1,49,45.2,348,0,0,100,0,0,19.3,80.7,13,0,0,100,0,0,100,0
307,1400000US53033031604,82188,98038,No,Middle Income,420,420,2896,1.6,0.7,97.7,2002,1.3,0.7,98,1.8,15.8,39.2,43.2,202,0,2.5,97.5,0,0,49,51,77,0,0,100,0,49.4,50.6,0
308,1400000US53033031605,231250,98010,No,High Income,421,421,2439,0.8,0,99.2,1915,0,0,100,0,4.8,30.7,64.5,152,0,0,100,0,0,15.8,84.2,12,0,0,100,0,0,0,100
309,1400000US53033031704,168864,98042,No,High Income,422,422,3214,0.8,6.4,92.8,2235,0.4,6,93.5,1.3,10.3,31.1,57.3,467,1.5,12.4,86.1,14.6,21,23.3,41.1,256,0,0,100,0,28.9,7,64.1
310,1400000US53033031705,160689,98042,No,High Income,423,423,2278,0.7,2,97.4,1813,0.8,2.5,96.7,5,9.5,31.1,54.4,130,0,0,100,0,0,66.2,33.8,34,0,0,100,0,0,17.6,82.4
311,1400000US53033031707,221938,98042,No,High Income,424,424,1526,1.1,1.3,97.6,1233,1.4,1.5,97.1,0,5.8,23.6,70.6,103,0,0,100,0,0,66,34,20,0,0,100,0,0,100,0
312,1400000US53033031708,84367,98042,No,Middle Income,425,425,2280,1.5,2.1,96.3,1844,1,2.7,96.4,0,17.4,27.6,55,187,9.1,0,90.9,0,12.8,10.7,76.5,23,0,0,100,0,52.2,47.8,0
313,1400000US53033031709,159861,98042,No,High Income,426,426,2074,9.8,1.4,88.7,1560,9.9,1,89.1,0,5.9,42.9,51.2,152,0,9.9,90.1,0,0,23.7,76.3,0,-,-,-,-,-,-,-
314,1400000US53033031710,89962,98042,No,Middle Income,427,427,1724,0,1.4,98.6,1314,0,1.8,98.2,0,15.6,38.9,45.5,101,0,0,100,8.9,30.7,14.9,45.5,90,0,0,100,0,0,73.3,26.7
315,1400000US53033031800,151384,98038,No,High Income,428,428,2618,1.6,2,96.4,2014,0.8,0.7,98.4,0.9,1.8,34.2,63.1,295,8.8,11.2,80,0,0,39.3,60.7,42,0,0,100,0,0,81,19
316,1400000US53033031904,220517,98027,Yes,High Income,429,429,1420,1.9,3.3,94.8,1060,1.5,3.7,94.8,1.2,8.2,28.2,62.4,72,0,0,100,0,12.5,54.2,33.3,28,39.3,0,60.7,0,32.1,39.3,28.6
317,1400000US53033031906,46538,98058,No,Middle Income,430,430,1737,4.4,0,95.6,1391,4.1,0,95.9,0,4.7,48,47.3,97,0,0,100,0,0,45.4,54.6,19,47.4,0,52.6,0,0,47.4,52.6
318,1400000US53033031908,90000,98058,No,Middle Income,431,431,2163,5.4,2.4,92.3,1598,5.3,3.2,91.6,1.7,20,53.1,25.2,192,13.5,0,86.5,4.7,19.8,62,13.5,72,0,0,100,0,62,12.7,25.4
319,1400000US53033031909,67750,98058,No,Middle Income,432,432,1375,10.2,1.2,88.6,980,13.7,0,86.3,3.8,7.3,41.1,47.8,134,0,0,100,0,62.7,20.9,16.4,36,0,0,100,0,14.3,85.7,0
320,1400000US53033031910,75114,98058,No,Middle Income,433,433,2213,1.4,1,97.6,1452,2.1,1.5,96.3,0,15.1,48.8,36.2,387,0,0,100,0,0,16.3,83.7,61,0,0,100,0,0,100,0
321,1400000US53033031911,165500,98058,No,High Income,434,434,1834,0.9,1.7,97.4,1329,1.2,2.3,96.5,0,12.1,38.6,49.3,79,0,0,100,0,0,21.5,78.5,144,0,0,100,0,37.5,10.4,52.1
322,1400000US53033031912,88179,98027,Yes,Middle Income,435,435,1616,3.5,10.1,86.3,1076,5.3,2.7,92,0,1.8,21.3,77,102,0,83.3,16.7,0,0,83.3,16.7,36,0,0,100,0,0,0,100
323,1400000US53033031913,74750,98058,No,Middle Income,436,436,2067,4.8,0,95.2,1403,5.6,0,94.4,0.9,5.5,42.1,51.5,92,0,0,100,0,0,40.2,59.8,80,0,0,100,0,20,0,80
324,1400000US53033032002,228088,98027,Yes,High Income,437,437,1339,0.5,2.7,96.8,976,0.7,2.8,96.5,0,6.8,30.5,62.7,85,0,10.6,89.4,0,0,58.8,41.2,0,-,-,-,-,-,-,-
325,1400000US53033032003,180750,98025,No,High Income,438,438,2980,2.2,0,97.8,2382,1.6,0,98.4,0.4,5,24.7,69.9,129,0,0,100,0,20.2,35.7,44.2,47,63.8,0,36.2,63.8,0,0,36.2
326,1400000US53033032005,172019,98038,No,High Income,439,439,3894,0.9,4.9,94.2,3145,1.1,5,93.9,1.7,5.4,28.1,64.8,378,0,8.7,91.3,0,20.6,36.2,43.1,31,0,0,100,0,0,0,100
327,1400000US53033032006,200109,98038,No,High Income,440,440,2704,1.7,0,98.3,2208,2.1,0,97.9,2.4,6.4,38.6,52.5,229,0,0,100,0,0,40.6,59.4,71,0,0,100,0,12.7,59.2,28.2
328,1400000US53033032008,171625,98038,No,High Income,442,442,2242,0.4,0.4,99.2,1801,0.5,0.5,99,1.2,8.1,38.9,51.8,127,0,0,100,0,4.7,32.3,63,37,0,0,100,0,0,100,0
329,1400000US53033032010,183056,98038,No,High Income,443,443,3375,1.3,1.1,97.6,2542,0.7,1.5,97.9,5,8.5,53.6,33,298,0,0,100,7,0,17.4,75.5,8,0,0,100,0,100,0,0
330,1400000US53033032011,161979,98038,No,High Income,444,444,2213,3.4,1.1,95.5,1570,3.2,1.5,95.2,3.4,13.2,45,38.5,142,6.3,0,93.7,0,21.8,35.9,42.3,89,0,0,100,0,12.4,38.2,49.4
331,1400000US53033032102,193333,98027,Yes,High Income,445,445,2442,0.8,0,99.2,1517,0,0,100,2.4,5.4,31.2,60.9,107,0,0,100,0,0,43,57,112,0,0,100,0,0,17.9,82.1
332,1400000US53033032103,168021,98027,Yes,High Income,446,446,3197,4.5,3.5,92,2038,5.2,3.9,90.9,2.6,25,55,17.4,175,13.1,0,86.9,9.1,8,17.7,65.1,176,0,0,100,4.5,32.4,15.9,47.2
333,1400000US53033032104,77583,98027,Yes,Middle Income,447,447,3277,7.4,1.3,91.3,1888,8.7,2.3,89,0.8,18.2,39.5,41.5,288,14.6,0,85.4,0,0,58.7,41.3,153,0,0,100,29.4,43.8,17.6,9.2
334,1400000US53033032211,217850,98029,Yes,High Income,449,449,2492,1.3,0.8,97.9,1399,1.4,1.4,97.3,0,14.7,48.8,36.5,182,0,0,100,0,0,35.7,64.3,133,0,0,100,0,16.5,83.5,0
335,1400000US53033032213,215536,98029,Yes,High Income,450,450,2515,0,0.7,99.2,1589,0.1,1.1,98.8,2,5.7,42.8,49.5,109,0,0,100,0,11.9,22.9,65.1,76,0,0,100,0,0,55.3,44.7
336,1400000US53033032219,224007,98027,Yes,High Income,455,455,2508,2.5,3.6,93.9,1178,5.3,6.2,88.5,1.4,13.3,66,19.2,130,0,0,100,0,10,90,0,257,0,0,100,0,35.8,44,20.2
337,1400000US53033032220,239028,98029,Yes,High Income,456,456,5392,3.9,1.4,94.7,2038,5.2,0,94.8,0,37.2,52.4,10.4,855,5.1,3,91.8,0,55.8,40.5,3.7,717,0,0,100,4.7,60,27.2,8.1
338,1400000US53033032221,210852,98024,No,High Income,457,457,3546,0.1,0,99.9,1879,0,0,100,0,21.6,55.3,23,556,0,0,100,0,27,34.9,38.1,327,0.6,0,99.4,0,7.4,83.1,9.5
339,1400000US53033032223,241397,98029,Yes,High Income,459,459,2042,0,0,100,1252,0,0,100,0,5.1,52.6,42.3,135,0,0,100,0,9.6,90.4,0,229,0,0,100,0,0,73.4,26.6
340,1400000US53033032307,203229,98072,No,High Income,462,462,2904,2.2,0.5,97.3,2110,2,0,98,0.9,4.7,47.1,47.3,131,16,0,84,0,6.9,30.5,62.6,0,-,-,-,-,-,-,-
341,1400000US53033032311,203333,98019,No,High Income,463,463,2526,1.7,0,98.3,1747,1.7,0,98.3,0.5,5.1,43.2,51.2,170,0,0,100,0,0,12.9,87.1,99,0,0,100,0,0,34.3,65.7
342,1400000US53033032313,176161,98052,Yes,High Income,464,464,3250,1,0,99,1878,0.9,0,99.1,7.1,27.9,39.9,25.1,255,0,0,100,0,52.2,47.8,0,150,12,0,88,40.7,32,27.3,0
343,1400000US53033032316,222750,98053,No,High Income,466,466,2823,1,0.7,98.4,1781,0.4,0,99.6,0,5.6,45.1,49.2,142,0,0,100,0,13.4,59.9,26.8,92,0,0,100,0,19.6,43.5,37
344,1400000US53033032318,245605,98053,No,High Income,468,468,3508,1.1,1.7,97.2,2305,1.7,2.1,96.2,1.4,8.7,53.8,36.1,208,0,4.8,95.2,0,6.7,53.8,39.4,124,0,0,100,0,17.7,53.2,29
345,1400000US53033032319,43980,98072,No,Middle Income,469,469,3496,1,0.5,98.5,2258,1.5,0.8,97.7,2,24.4,51.6,22,130,0,0,100,0,14.6,50.8,34.6,141,0,0,100,0,50.4,49.6,0
346,1400000US53033032320,221667,98072,No,High Income,470,470,2584,0.6,0,99.4,1657,1,0,99,1.8,8.2,37.6,52.4,154,0,0,100,0,0,15.8,84.2,97,0,0,100,0,0,40.2,59.8
347,1400000US53033032322,229583,98052,Yes,High Income,472,472,1480,0,0,100,1001,0,0,100,0,4.7,52.3,43,149,0,0,100,0,0,62.4,37.6,54,0,0,100,0,14.8,35.2,50
348,1400000US53033032323,240625,98052,Yes,High Income,473,473,3145,0.5,0,99.5,1737,1,0,99,0,10.3,59.2,30.5,163,0,0,100,0,38.7,50.9,10.4,137,0,0,100,0,0,75.9,24.1
349,1400000US53033032324,203203,98052,Yes,High Income,474,474,3061,3.7,2.8,93.5,1647,0,5.2,94.8,3.6,18.9,62.7,14.8,275,20.4,0,79.6,0,69.8,25.8,4.4,186,0,0,100,9.1,39.2,41.9,9.7
350,1400000US53033032325,216625,98052,Yes,High Income,475,475,3104,1.6,0.4,97.9,2099,0,0.6,99.4,0,23.5,46.3,30.2,161,0,0,100,0,60.9,29.2,9.9,127,18.9,0,81.1,0,54.3,18.9,26.8
351,1400000US53033032330,218056,98052,Yes,High Income,479,479,2828,3.9,0.6,95.5,1299,2.2,0,97.8,0,38.4,51.1,10.5,323,0,0,100,0,29.1,42.7,28.2,207,0,0,100,15,58.5,26.6,0
352,1400000US53033032331,85469,98052,Yes,Middle Income,480,480,3549,4.3,1.4,94.3,1181,0.9,0,99.1,0,79.8,12.8,7.5,221,0,0,100,6.8,85.1,0,8.1,825,3.5,4.2,92.2,29.7,54.4,13.8,2.1
353,1400000US53033032333,58981,98053,No,Middle Income,482,482,1349,1.9,0,98.1,803,3.2,0,96.8,0.9,23.5,63.4,12.2,171,0,0,100,0,15.2,84.8,0,42,0,0,100,0,11.9,88.1,0
354,1400000US53033032401,182344,98014,No,High Income,483,483,3038,1.3,0,98.7,2211,1.7,0,98.3,2.4,4.8,47.1,45.6,106,0.9,0,99.1,16.2,0,67.6,16.2,57,0,0,100,0,0,45.6,54.4
355,1400000US53033032402,167054,98014,No,High Income,484,484,4067,0.9,1.6,97.5,2510,1.5,2.1,96.4,2,3.1,39.4,55.5,405,0,0,100,0,3.7,47.2,49.1,57,0,0,100,0,43.9,35.1,21.1
356,1400000US53033032500,218750,98014,No,High Income,485,485,2929,1.5,0.9,97.6,2260,2,1.2,96.9,0.6,9.2,31.6,58.7,108,0,0,100,0,10.2,26.9,63,43,0,0,100,18.6,23.3,11.6,46.5
357,1400000US53033032601,63571,98014,No,Middle Income,486,486,1447,6.2,0,93.8,979,2.3,0,97.7,0,5.2,40.6,54.2,83,0,0,100,0,25.3,9.6,65.1,15,0,0,100,0,0,0,100
358,1400000US53033032603,243750,98024,No,High Income,487,487,2107,1.3,0.7,98.1,1289,0,0,100,2.4,4,56.8,36.8,231,0,0,100,13,0,52.8,34.2,50,0,0,100,0,0,100,0
359,1400000US53033032604,211919,98027,Yes,High Income,488,488,3544,0,0,100,2373,0,0,100,0,8.3,57.1,34.5,392,0,0,100,0,9.7,45.4,44.9,205,0,0,100,0,13.7,75.1,11.2
360,1400000US53033032703,201875,98045,No,High Income,490,490,1199,1,0.6,98.4,793,0,0.9,99.1,0,18.8,49.4,31.8,171,0,0,100,7,0,32.7,60.2,22,0,0,100,22.7,54.5,0,22.7
361,1400000US53033032704,215070,98045,No,High Income,491,491,3781,8.2,1.1,90.6,2469,8.7,0.6,90.7,0.6,5.2,47.6,46.6,501,7.6,2.8,89.6,0,3,56.5,40.5,81,0,0,100,19.8,19.8,21,39.5
362,1400000US53033032705,221420,98045,No,High Income,492,492,1906,4.8,3.7,91.4,1346,5.1,5.3,89.7,1.4,7.4,42.1,49,120,0,0,100,0,0,25.8,74.2,25,0,0,100,0,100,0,0
363,1400000US53033032706,69470,98045,No,Middle Income,493,493,1684,0.9,1.3,97.8,1327,0,1.1,98.9,2.3,6.6,35.1,56,199,0,4,96,30.2,6.5,18.1,45.2,3,100,0,0,-,-,-,-
364,1400000US53033032800,69306,98024,No,Middle Income,494,494,1337,1.4,5.4,93.2,1050,0.5,1.6,97.9,2.6,5.8,29.8,61.8,83,0,43.4,56.6,0,0,68.7,31.3,19,21.1,0,78.9,0,60,0,40
